rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,rag,vllm_apc_shadowkv_plus,20262844,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/daily_dialog/rag/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_rag.json,256,53.012961288914084,51.593715557828546,61.55219947686419,64.19854477280751,18.8628335599384,50004,50260,0,50004.0,34096.0,34096.0,34096.0,6917.804,5610.342974121778,27.022671875,21.915402242663195,0.1383450123990081,nvml,,True,aggressive_prefix,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,rag,vllm_no_cache,20262843,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_rag.json,256,65.27504023415531,63.06731095537543,83.70094402926043,86.00922292098402,15.319349515680859,50663,50919,0,0.0,0.0,0.0,0.0,10006.386,8396.933657392183,39.0874453125,32.800522099188214,0.19750875392298128,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,templated,vllm_apc,20263092,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/daily_dialog/templated/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_templated.json,256,53.46251651553757,50.950209493748844,61.55490898527205,71.59897843375786,18.704059319235117,47648,47904,0,47648.0,29904.0,29904.0,29904.0,7142.171,5824.148410119354,27.89910546875,22.750579727028725,0.14989445517125588,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,templated,vllm_apc_shadowkv_plus,20263094,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/daily_dialog/templated/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_templated.json,256,53.78164571993693,51.880247076042,62.126421951688826,64.759069099091,18.593207740790312,47234,47490,0,47234.0,29872.0,29872.0,29872.0,7129.883,5734.513477546194,27.85110546875,22.40044327166482,0.15094810941271117,nvml,,True,aggressive_prefix,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,templated,vllm_no_cache,20263093,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/daily_dialog/templated/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_templated.json,256,63.727385737365694,61.6468369262293,82.92864105897024,85.23465021280572,15.691381245640235,47653,47909,0,0.0,0.0,0.0,0.0,9733.057,8140.558753628376,38.01975390625,31.799057631360842,0.20424856777117917,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,rag,vllm_apc,20263074,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/dolly/rag/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_rag.json,256,54.208310111789615,50.29879149515182,65.09932276094332,81.88340313499793,18.446791593519205,47979,48235,0,47979.0,29520.0,29520.0,29520.0,7151.968,5774.538660552246,27.937375,22.556791642782212,0.14906454907355302,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,rag,vllm_apc_shadowkv_plus,20263072,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/dolly/rag/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_rag.json,256,53.69122353204148,50.809107604436576,66.08139438321814,80.45968727674335,18.624550823963336,45611,45867,0,45611.0,29488.0,29488.0,29488.0,7060.203,5695.696505312852,27.57891796875,22.24881447387833,0.15479167306132294,nvml,,True,low_latency,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,rag,vllm_no_cache,20263073,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/dolly/rag/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_rag.json,256,65.04036146634462,59.83986146748066,85.95227939076722,88.18708646576852,15.374656450928978,47904,48160,0,0.0,0.0,0.0,0.0,9993.144,8374.42894818581,39.03571875,32.71261307885082,0.20860771543086173,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,templated,vllm_apc,20262944,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/dolly/templated/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_templated.json,256,53.553961204670486,49.87775266636163,65.00588374910876,81.68427021009848,18.67210831879053,42578,42834,0,42578.0,25168.0,25168.0,25168.0,7049.516,5655.601466453453,27.537171875,22.0921932283338,0.16556710038047817,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,templated,vllm_apc_shadowkv_plus,20262942,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/dolly/templated/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_templated.json,256,54.06269512150175,50.55881501175463,66.28944986732677,82.03893131576478,18.496516741850716,42784,43040,0,42784.0,25424.0,25424.0,25424.0,7152.94,5743.79361542125,27.941171875,22.43669381023926,0.16718726626776365,nvml,,True,low_latency,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,templated,vllm_no_cache,20262943,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/dolly/templated/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_templated.json,256,60.79375257741049,54.62331708986312,83.28018832253292,85.28923648409545,16.448590063368414,41741,41997,0,0.0,0.0,0.0,0.0,9114.884,7542.074868576108,35.605015625,29.461229955375423,0.21836764811576148,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,samsum,rag,vllm_apc,20262712,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/samsum/rag/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_samsum_rag.json,256,59.503772959033085,54.563974030315876,82.3609231156297,84.87492554122582,16.80518065373819,68061,68317,0,68061.0,34896.0,34896.0,34896.0,8539.53,7078.830883241125,33.3575390625,27.651683137660644,0.12546877066161238,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,samsum,rag,vllm_apc_shadowkv_plus,20262713,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/samsum/rag/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_samsum_rag.json,256,58.30051424163685,54.44148147944361,82.47379685053602,84.1467352816835,17.152080801216552,63936,64192,0,63936.0,34368.0,34368.0,34368.0,8277.567,6829.442406482243,32.33424609375,26.677509400321263,0.1294664508258258,nvml,,True,low_latency,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,samsum,rag,vllm_no_cache,20262714,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/samsum/rag/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_samsum_rag.json,256,74.74447193180822,66.09833904076368,106.52124206535518,107.68373798346147,13.378553087349346,66652,66908,0,0.0,0.0,0.0,0.0,11457.945,9536.521198715616,44.75759765625,37.252035932482876,0.17190699453879854,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,samsum,templated,vllm_apc,20263042,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/samsum/templated/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_samsum_templated.json,256,58.59828275424661,54.17149397544563,81.84918505139649,84.52522463630883,17.064827470850087,62166,62422,0,62166.0,30448.0,30448.0,30448.0,8376.654,6907.03669536829,32.7213046875,26.98061209128238,0.13474654956085322,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,samsum,templated,vllm_apc_shadowkv_plus,20263043,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/samsum/templated/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_samsum_templated.json,256,58.63102333933057,55.02866697497666,82.91895710863173,84.7440360696055,17.05537743722864,61930,62186,0,61930.0,30368.0,30368.0,30368.0,8392.76,6940.547007083791,32.78421875,27.11151174642106,0.13552010334248346,nvml,,True,low_latency,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,samsum,templated,vllm_no_cache,20263044,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/samsum/templated/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_samsum_templated.json,256,73.28819015856425,64.69623849261552,106.52638965984806,109.06603578478098,13.644450281052622,62287,62543,0,0.0,0.0,0.0,0.0,11248.292,9439.874688480024,43.938640625,36.87451050187509,0.1805881163003516,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,xsum,rag,vllm_apc,20263083,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/xsum/rag/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_xsum_rag.json,256,77.89410219174897,85.35600290633738,105.55365297477692,108.16742931492627,12.837632134613967,102464,102720,0,102464.0,32736.0,32736.0,32736.0,11800.012,9832.759170955727,46.093796875,38.40921551154581,0.11516251561524048,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,xsum,rag,vllm_apc_shadowkv_plus,20263084,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/xsum/rag/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_xsum_rag.json,256,79.73597487034567,86.53305459301919,107.01383993728086,109.53933515120298,12.541162113094073,103898,104154,0,103898.0,33392.0,33392.0,33392.0,12020.825,10009.433569654499,46.95634765625,39.099349881462885,0.11569832913049337,nvml,,True,low_latency,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,xsum,rag,vllm_no_cache,20263082,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/xsum/rag/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_xsum_rag.json,256,100.50225441591465,108.62725111655891,112.57062607910484,132.44647440733388,9.949821327737773,103780,104036,0,0.0,0.0,0.0,0.0,15438.945,12860.932164249036,60.30837890625,50.238016266597796,0.14876609173251107,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,xsum,templated,vllm_apc,20262813,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/xsum/templated/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_xsum_templated.json,256,79.01789016523253,85.98422899376601,92.63280499726534,107.51437321305275,12.655100896193975,101096,101352,0,101096.0,29488.0,29488.0,29488.0,11950.653,9989.36642518943,46.68223828125,39.02096259839621,0.11821093811822427,nvml,,False,balanced,0,0,0,0
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,xsum,templated,vllm_apc_shadowkv_plus,20262814,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/xsum/templated/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_xsum_templated.json,256,79.80925195897726,86.40214055776596,104.56108005018905,108.612943359185,12.529623668125254,100703,100959,0,100703.0,29440.0,29440.0,29440.0,12117.943,10029.276971844753,47.33571484375,39.176863171268565,0.1203334855962583,nvml,,True,aggressive_prefix,255,1,1,1
2,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,xsum,templated,vllm_no_cache,20262812,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_2/xsum/templated/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_xsum_templated.json,256,101.92009466300078,108.61263889819384,111.978888977319,122.47414177982115,9.811444169226256,103650,103906,0,0.0,0.0,0.0,0.0,15636.575,12974.393207323383,61.08037109375,50.681223466106964,0.15085938253738543,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,ag_news,rag,vllm_apc,20264053,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/ag_news/rag/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_ag_news_rag.json,256,52.39061807606049,51.29146797116846,53.955565264914185,57.76886040111998,19.08681193882347,41082,41338,0,41082.0,25680.0,25680.0,25680.0,6862.614,5577.753091066511,26.8070859375,21.78809801197856,0.16704673579669926,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,ag_news,rag,vllm_apc_shadowkv_plus,20264054,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/ag_news/rag/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_ag_news_rag.json,256,52.817236768532894,52.668651449494064,55.31122995307669,60.52498414646834,18.93268976591419,41683,41939,0,41683.0,25472.0,25472.0,25472.0,6940.29,5583.874514023591,27.1105078125,21.81200982040465,0.16650169133699588,nvml,,True,low_latency,255,1,1,1
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,ag_news,rag,vllm_no_cache,20264052,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/ag_news/rag/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_ag_news_rag.json,256,61.470639215258416,60.98367751110345,63.7882785522379,71.97874654084426,16.26746620917511,41786,42042,0,0.0,0.0,0.0,0.0,9367.634,7838.2606381781925,36.5923203125,30.618205617883564,0.22418116115445363,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,ag_news,templated,vllm_apc,20263863,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/ag_news/templated/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_ag_news_templated.json,256,52.64062277456105,52.4546290980652,54.52497099759057,56.066734250634894,18.99609155560358,38623,38879,0,38623.0,22064.0,22064.0,22064.0,7000.064,5710.473397653006,27.344,22.306536709582055,0.1812408150583849,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,ag_news,templated,vllm_apc_shadowkv_plus,20263864,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/ag_news/templated/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_ag_news_templated.json,256,52.67857880880911,52.63343302067369,55.07939908420667,56.572521838825196,18.982551400801608,38409,38665,0,38409.0,22320.0,22320.0,22320.0,6899.858,5603.033734912811,26.9525703125,21.88685052700317,0.1796416985602333,nvml,,True,low_latency,255,1,1,1
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,ag_news,templated,vllm_no_cache,20263862,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_ag_news_templated.json,256,60.386885162188264,60.49877009354532,62.038374540861696,65.26335121598095,16.559428001858468,38484,38740,0,0.0,0.0,0.0,0.0,9246.441,7665.6431462198325,36.11891015625,29.94391853992122,0.24026714998440912,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,rag,vllm_apc,20263733,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_rag.json,256,53.15763005364715,51.35105806402862,60.95987377921119,63.91043835319578,18.811281631117396,51011,51267,0,51011.0,33856.0,33856.0,33856.0,7045.795,5742.647763460571,27.52263671875,22.432217826017855,0.13812305189076865,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,rag,vllm_apc_shadowkv_plus,20263732,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/daily_dialog/rag/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_rag.json,256,53.381833215098595,52.22745053470135,61.55729986494407,63.828603213187286,18.73246217908222,50203,50459,0,50203.0,33776.0,33776.0,33776.0,7067.455,5681.936337230314,27.60724609375,22.195063817305915,0.14077754317471067,nvml,,True,low_latency,255,1,1,1
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,rag,vllm_no_cache,20263734,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_rag.json,256,65.59049322004284,63.45576106105,83.47912068711594,85.09913212619722,15.245668720050839,51209,51465,0,0.0,0.0,0.0,0.0,10031.291,8343.319890862682,39.18473046875,32.59109332368235,0.19588921869202677,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,templated,vllm_apc,20263774,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/daily_dialog/templated/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_templated.json,256,53.24393503997271,51.581443985924125,60.81091397209093,63.67220488609746,18.78092461471693,47785,48041,0,47785.0,29696.0,29696.0,29696.0,7187.627,5811.321077779739,28.07666796875,22.700472960077107,0.1504159673537721,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,templated,vllm_apc_shadowkv_plus,20263773,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/daily_dialog/templated/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_templated.json,256,53.60058683891111,51.80292890872806,61.726624611765146,66.68245565379038,18.656012185302977,46609,46865,0,46609.0,29648.0,29648.0,29648.0,7080.558,5686.2893251790065,27.6584296875,22.212067676480494,0.15191396511403377,nvml,,True,low_latency,255,1,1,1
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,daily_dialog,templated,vllm_no_cache,20263772,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/daily_dialog/templated/vllm_no_cache/benchmark_vllm_no_cache_Qwen_Qwen2_5-32B-Instruct_public_dataset_daily_dialog_templated.json,256,64.16549817276973,61.876697931438684,83.16736778942868,85.50559317227453,15.584293286765948,48086,48342,0,0.0,0.0,0.0,0.0,9773.249,8164.528276827623,38.17675390625,31.892688581357902,0.20324520650501185,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,rag,vllm_apc,20264012,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/dolly/rag/vllm_apc/benchmark_vllm_apc_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_rag.json,256,54.18769685184088,50.28152232989669,65.75858197174966,79.92083948338403,18.453748222475138,48431,48687,0,48431.0,30368.0,30368.0,30368.0,7218.544,5895.565523642503,28.1974375,23.029552826728526,0.14904800644215482,nvml,,False,balanced,0,0,0,0
3,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01,full,dolly,rag,vllm_apc_shadowkv_plus,20264013,/home/jade_hand/research/shadowkv/results_vllm_qwen32b_no_cache_apc_overlay_energy_5total_2026-07-01/full/rep_3/dolly/rag/vllm_apc_shadowkv_plus/benchmark_vllm_apc_shadowkv_plus_Qwen_Qwen2_5-32B-Instruct_public_dataset_dolly_rag.json,256,54.519096189324046,51.149245467968285,66.30151550052688,81.69701916631311,18.341726204724097,47847,48103,0,47847.0,29472.0,29472.0,29472.0,7223.601,5812.751997516913,28.21719140625,22.706062490300443,0.15097291366229856,nvml,,True,low_latency,255,1,1,1
